-47.95, -96.24000000000004
-47.95, -96.26000000000003
-47.96, -96.26000000000003
-47.97, -96.24000000000004
-47.97, -96.26000000000003
-48, -96.16000000000004
-47.99, -96.16000000000004
-47.98, -96.16000000000004
-47.97, -96.16000000000004
-47.96, -96.16000000000004
-47.95, -96.16000000000004
-48, -96.14000000000004
-47.99, -96.14000000000004
-47.98, -96.14000000000004
-47.97, -96.14000000000004
-47.96, -96.14000000000004
-47.95, -96.14000000000004
-47.97, -96.15340000000005
-47.975, -96.15000000000005
-47.98, -96.14670000000005
-47.96, -96.15670000000004
-47.99, -96.14340000000004
-48, -96.06000000000004
-48, -96.05000000000005
-47.99, -96.04000000000005
-47.99, -96.06000000000004
-47.98, -96.06000000000004
-47.98, -96.04000000000005
-47.97, -96.06000000000004
-47.96, -96.06000000000004
-47.96, -96.05000000000005
-47.97, -96.04000000000005
-47.997, -96.04500000000004
-47.963, -96.04500000000004
-48, -95.96000000000005
-48, -95.95500000000006
-48, -95.95000000000006
-48, -95.94500000000005
-48, -95.94000000000005
-48, -95.86000000000006
-47.99, -95.86000000000006
-47.98, -95.86000000000006
-47.97, -95.86000000000006
-47.96, -95.86000000000006
-47.95, -95.86000000000006
-48, -95.84000000000006
-47.99, -95.84000000000006
-47.98, -95.84000000000006
-47.97, -95.84000000000006
-47.96, -95.84000000000006
-47.95, -95.84000000000006
-47.97, -95.85340000000006
-47.975, -95.85000000000007
-47.97, -95.84670000000007
-47.96, -95.85670000000006
-47.96, -95.84340000000006
-47.99, -95.76000000000006
-48, -95.75500000000007
-48, -95.74500000000006
-47.99, -95.74000000000007
-47.98, -95.74500000000006
-47.975, -95.75500000000007
-47.97, -95.74500000000006
-47.96, -95.74000000000007
-47.95, -95.74500000000006
-47.95, -95.75500000000007
-47.96, -95.76000000000006
-48, -95.66000000000007
-48, -95.65500000000007
-48, -95.65000000000008
-48, -95.64500000000007
-48, -95.64000000000007
-47.99, -95.56000000000007
-48, -95.56000000000007
-48, -95.54000000000008
-47.99, -95.54000000000008
-47.98, -95.54000000000008
-47.98, -95.56000000000007
-47.96, -95.54000000000008
-47.95, -95.54500000000007
-47.95, -95.55500000000008
-47.96, -95.56000000000007
-47.98, -95.55000000000008
-47.97, -95.56000000000007
-47.97, -95.54000000000008
-48, -95.45000000000009
-48, -95.46000000000008
-48, -95.44000000000008
-47.99, -95.45500000000008
-47.9825, -95.45000000000009
-47.975, -95.44500000000008
-47.968, -95.44000000000008
-47.963, -95.44000000000008
-47.955, -95.44700000000009
-47.955, -95.45300000000009
-47.965, -95.46000000000008
-47.99, -95.36000000000008
-48, -95.35500000000009
-48, -95.34500000000008
-47.99, -95.34000000000009
-47.98, -95.34000000000009
-47.98, -95.36000000000008
-47.96, -95.34000000000009
-47.95, -95.34500000000008
-47.95, -95.35500000000009
-47.96, -95.36000000000008
-47.97, -95.34000000000009
-47.97, -95.36000000000008
-48, -95.26000000000009
-48, -95.2500000000001
-48, -95.2400000000001
-47.99, -95.26000000000009
-47.98, -95.26000000000009
-47.98, -95.2550000000001
-47.98, -95.2500000000001
-47.97, -95.26000000000009
-47.96, -95.26000000000009
-47.96, -95.2500000000001
-47.96, -95.2400000000001
-48, -95.1500000000001
-48, -95.1600000000001
-48, -95.1400000000001
-47.99, -95.1500000000001
-47.98, -95.1500000000001
-47.97, -95.1500000000001
-47.96, -95.1500000000001
-47.95, -95.1500000000001
-47.96, -95.1600000000001
-47.99, -95.0570000000001
-48, -95.0600000000001
-47.975, -95.05000000000011
-47.968, -95.0450000000001
-47.96, -95.0400000000001
-47.95, -95.0400000000001
-47.95, -95.05000000000011
-47.95, -95.0600000000001
-47.982, -95.0550000000001
-47.99, -94.95700000000011
-48, -94.96000000000011
-47.975, -94.95000000000012
-47.968, -94.9450000000001
-47.96, -94.94000000000011
-47.95, -94.94000000000011
-47.95, -94.95000000000012
-47.95, -94.96000000000011
-47.982, -94.95500000000011
-48, -94.86000000000011
-47.99, -94.86000000000011
-47.98, -94.86000000000011
-47.98, -94.85500000000012
-47.98, -94.85000000000012
-47.97, -94.86000000000011
-47.96, -94.86000000000011
-47.96, -94.85000000000012
-47.96, -94.84000000000012
-48, -94.76000000000012
-48, -94.75000000000013
-47.99, -94.74500000000012
-47.98, -94.74000000000012
-47.96, -94.76000000000012
-47.96, -94.75000000000013
-47.97, -94.74500000000012
-47.997, -94.74500000000012
-47.963, -94.74500000000012
-47.977, -94.74300000000012
-47.983, -94.74300000000012
